barrio,calle,precio_m2_calle
Chueca-Justicia,Calle de hortaleza,8.724973147153598
Chueca-Justicia,Calle de hortaleza,8.724973147153598
Chueca-Justicia,Calle de hortaleza,8.724973147153598
Chueca-Justicia,Calle de la beneficencia,10.91703056768559
Chueca-Justicia,Calle de la libertad,7.115806451612904
Chueca-Justicia,Calle de la libertad,7.115806451612904
Chueca-Justicia,Calle de la libertad,7.115806451612904
Chueca-Justicia,Calle de la libertad,7.115806451612904
Chueca-Justicia,Calle de la libertad,7.115806451612904
Chueca-Justicia,Calle de la libertad,7.115806451612904
Chueca-Justicia,Calle de la libertad,7.115806451612904
Chueca-Justicia,Calle de la reina,9.00383141762452
Chueca-Justicia,Calle de larra,6.758989208633094
Chueca-Justicia,Calle de larra,6.758989208633094
Chueca-Justicia,Calle de larra,6.758989208633094
Chueca-Justicia,Calle de las infantas,5.0
Chueca-Justicia,Calle de mejía lequerica,8.613675213675213
Chueca-Justicia,Calle de mejía lequerica,8.613675213675213
Chueca-Justicia,Calle de orellana,11.48936170212766
Chueca-Justicia,Calle de pelayo,9.375
Chueca-Justicia,Calle de pelayo,9.375
Chueca-Justicia,Calle de pelayo,9.375
Chueca-Justicia,Calle de pérez galdós,7.832898172323759
Chueca-Justicia,Calle de pérez galdós,7.832898172323759
Chueca-Justicia,Calle de prim,13.62397820163488
Chueca-Justicia,Calle de prim,13.62397820163488
Chueca-Justicia,Calle de san bartolomé,7.7594936708860756
Chueca-Justicia,Calle de san bartolomé,7.7594936708860756
Chueca-Justicia,Calle de san bartolomé,7.7594936708860756
Chueca-Justicia,Calle de san bartolomé,7.7594936708860756
Chueca-Justicia,Calle de san bartolomé,7.7594936708860756
Chueca-Justicia,Calle de san lucas,9.09090909090909
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de san marcos,7.335745296671491
Chueca-Justicia,Calle de santa brígida,6.428571428571429
Chueca-Justicia,Calle de santa brígida,6.428571428571429
Chueca-Justicia,Calle de santa teresa,3.9568221070811744
Chueca-Justicia,Calle de santa teresa,3.9568221070811744
Chueca-Justicia,Calle de santa teresa,3.9568221070811744
Chueca-Justicia,Calle de santa teresa,3.9568221070811744
Chueca-Justicia,Calle de santo tomé,13.687150837988828
Chueca-Justicia,Calle de serrano anguita,12.009803921568627
Chueca-Justicia,Calle de serrano anguita,12.009803921568627
Chueca-Justicia,Calle del barquillo,11.21495327102804
Chueca-Justicia,Calle del clavel,13.724137931034482
Chueca-Justicia,Calle del clavel,13.724137931034482
Chueca-Justicia,Calle del marqués de la ensenada,12.777777777777777
Chueca-Justicia,Calle fuencarral,10.043668122270743
Chueca-Justicia,Calle hortaleza,8.666666666666666
Chueca-Justicia,Calle libertad,8.837837837837839
Chueca-Justicia,Calle marques de la ensenada,12.685185185185183
Chueca-Justicia,Calle reina,8.50574712643678
Chueca-Justicia,Calle san bartolomé,7.6
Chueca-Justicia,Calle san bartolomé,7.6
Chueca-Justicia,Calle válgame dios,8.0
Chueca-Justicia,Fuencarral,8.4296875
Chueca-Justicia,Infantas,6.257615894039735
Chueca-Justicia,Justicia,11.76470588235294
Chueca-Justicia,Paseo de recoletos,11.241666666666664
Chueca-Justicia,Plaza de chueca,8.741258741258742
Chueca-Justicia,Plaza de chueca,8.741258741258742
Chueca-Justicia,San marcos,6.055045871559633
Chueca-Justicia,San marcos,6.055045871559633
Huertas-Cortes,Calle atocha,8.511904761904761
Huertas-Cortes,Calle de almadén,7.611111111111112
Huertas-Cortes,Calle de almadén,7.611111111111112
Huertas-Cortes,Calle de almadén,7.611111111111112
Huertas-Cortes,Calle de almadén,7.611111111111112
Huertas-Cortes,Calle de almadén,7.611111111111112
Huertas-Cortes,Calle de almadén,7.611111111111112
Huertas-Cortes,Calle de atocha,7.014522821576763
Huertas-Cortes,Calle de atocha,7.014522821576763
Huertas-Cortes,Calle de atocha,7.014522821576763
Huertas-Cortes,Calle de atocha,7.014522821576763
Huertas-Cortes,Calle de cenicero,7.625
Huertas-Cortes,Calle de fúcar,7.916666666666667
Huertas-Cortes,Calle de fúcar,7.916666666666667
Huertas-Cortes,Calle de fúcar,7.916666666666667
Huertas-Cortes,Calle de jesús,6.930555555555555
Huertas-Cortes,Calle de jesús,6.930555555555555
Huertas-Cortes,Calle de jovellanos,9.201680672268909
Huertas-Cortes,Calle de la alameda,10.547008547008549
Huertas-Cortes,Calle de la alameda,10.547008547008549
Huertas-Cortes,Calle de la cruz,8.601703940362087
Huertas-Cortes,Calle de la cruz,8.601703940362087
Huertas-Cortes,Calle de la cruz,8.601703940362087
Huertas-Cortes,Calle de la verónica,7.5
Huertas-Cortes,Calle de las huertas,7.301204819277108
Huertas-Cortes,Calle de las huertas,7.301204819277108
Huertas-Cortes,Calle de las huertas,7.301204819277108
Huertas-Cortes,Calle de las huertas,7.301204819277108
Huertas-Cortes,Calle de león,8.813725490196079
Huertas-Cortes,Calle de lope de vega,6.536437246963563
Huertas-Cortes,Calle de lope de vega,6.536437246963563
Huertas-Cortes,Calle de lope de vega,6.536437246963563
Huertas-Cortes,Calle de lope de vega,6.536437246963563
Huertas-Cortes,Calle de lope de vega,6.536437246963563
Huertas-Cortes,Calle de lope de vega,6.536437246963563
Huertas-Cortes,Calle de los madrazo,8.958333333333334
Huertas-Cortes,Calle de moratín,6.19496855345912
Huertas-Cortes,Calle de moratín,6.19496855345912
Huertas-Cortes,Calle de moratín,6.19496855345912
Huertas-Cortes,Calle de núñez de arce,11.189473684210526
Huertas-Cortes,Calle de núñez de arce,11.189473684210526
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de san pedro,8.446753246753248
Huertas-Cortes,Calle de santa maría,6.762081784386617
Huertas-Cortes,Calle de santa maría,6.762081784386617
Huertas-Cortes,Calle de santa maría,6.762081784386617
Huertas-Cortes,Calle de santa polonia,5.718390804597702
Huertas-Cortes,Calle de santa polonia,5.718390804597702
Huertas-Cortes,Calle de santa polonia,5.718390804597702
Huertas-Cortes,Calle de sta. catalina,13.76190476190476
Huertas-Cortes,Calle de ventura de la vega,6.341968911917098
Huertas-Cortes,Calle de ventura de la vega,6.341968911917098
Huertas-Cortes,Calle de zorrilla,9.692307692307692
Huertas-Cortes,Calle del amor de dios,6.182926829268292
Huertas-Cortes,Calle del amor de dios,6.182926829268292
Huertas-Cortes,Calle del amor de dios,6.182926829268292
Huertas-Cortes,Calle del amor de dios,6.182926829268292
Huertas-Cortes,Calle del caballero de gracia,7.63768115942029
Huertas-Cortes,Calle del gobernador,7.0
Huertas-Cortes,Calle del león,6.724137931034483
Huertas-Cortes,Calle del marqués de cubas,9.36936936936937
Huertas-Cortes,Calle del marqués de cubas,9.36936936936937
Huertas-Cortes,Calle del prado,5.72626931567329
Huertas-Cortes,Calle del prado,5.72626931567329
Huertas-Cortes,Calle del prado,5.72626931567329
Huertas-Cortes,Calle del prado,5.72626931567329
Huertas-Cortes,Calle del príncipe,7.242612752721618
Huertas-Cortes,Calle del príncipe,7.242612752721618
Huertas-Cortes,Calle del príncipe,7.242612752721618
Huertas-Cortes,Calle del príncipe,7.242612752721618
Huertas-Cortes,Calle moratín,9.05043859649123
Huertas-Cortes,Calle moratín,9.05043859649123
Huertas-Cortes,Calle moratín,9.05043859649123
Huertas-Cortes,Carrera de san jerónimo,8.753013819464863
Huertas-Cortes,Costanilla de los desamparados,5.862569832402235
Huertas-Cortes,Costanilla de los desamparados,5.862569832402235
Huertas-Cortes,Costanilla de los desamparados,5.862569832402235
Huertas-Cortes,De san agustin,9.59016393442623
Huertas-Cortes,De sta. catalina,10.533049040511727
Huertas-Cortes,De sta. catalina,10.533049040511727
Huertas-Cortes,Paseo del prado,10.492170022371363
Huertas-Cortes,Paseo del prado,10.492170022371363
Huertas-Cortes,Paseo del prado,10.492170022371363
Huertas-Cortes,Paseo del prado,10.492170022371363
Huertas-Cortes,Paseo del prado,10.492170022371363
Huertas-Cortes,Paseo del prado,10.492170022371363
Huertas-Cortes,Plaza de las cortes,12.6
Huertas-Cortes,Plaza de matute,6.097560975609756
Huertas-Cortes,Plaza de matute,6.097560975609756
Huertas-Cortes,Plaza de santa ana,8.0
Huertas-Cortes,Plaza de santa ana,8.0
Huertas-Cortes,Plaza del ángel,13.375796178343949
Huertas-Cortes,Plaza platería de martínez,9.48
Huertas-Cortes,Plaza santa ana,7.066990291262136
Huertas-Cortes,Santa maria,6.444444444444445
Huertas-Cortes,Santa maría,7.2
Huertas-Cortes,Virgen de los peligros,12.06896551724138
Lavapiés-Embajadores,Atocha,5.537037037037037
Lavapiés-Embajadores,Calle buenavista,6.428557142857143
Lavapiés-Embajadores,Calle carlos arniches,7.5
Lavapiés-Embajadores,Calle de arganzuela,6.5058139534883725
Lavapiés-Embajadores,Calle de arganzuela,6.5058139534883725
Lavapiés-Embajadores,Calle de arganzuela,6.5058139534883725
Lavapiés-Embajadores,Calle de arganzuela,6.5058139534883725
Lavapiés-Embajadores,Calle de argumosa,5.0
Lavapiés-Embajadores,Calle de atocha,7.014522821576763
Lavapiés-Embajadores,Calle de atocha,7.014522821576763
Lavapiés-Embajadores,Calle de atocha,7.014522821576763
Lavapiés-Embajadores,Calle de atocha,7.014522821576763
Lavapiés-Embajadores,Calle de atocha,7.014522821576763
Lavapiés-Embajadores,Calle de buenavista,4.760557768924302
Lavapiés-Embajadores,Calle de buenavista,4.760557768924302
Lavapiés-Embajadores,Calle de buenavista,4.760557768924302
Lavapiés-Embajadores,Calle de buenavista,4.760557768924302
Lavapiés-Embajadores,Calle de buenavista,4.760557768924302
Lavapiés-Embajadores,Calle de caravaca,4.980582524271845
Lavapiés-Embajadores,Calle de caravaca,4.980582524271845
Lavapiés-Embajadores,Calle de carlos arniches,5.901639344262295
Lavapiés-Embajadores,Calle de carlos arniches,5.901639344262295
Lavapiés-Embajadores,Calle de carlos arniches,5.901639344262295
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de embajadores,5.172081268582755
Lavapiés-Embajadores,Calle de fray ceferino gonzález,5.054945054945055
Lavapiés-Embajadores,Calle de fray ceferino gonzález,5.054945054945055
Lavapiés-Embajadores,Calle de jesús y maría,4.575
Lavapiés-Embajadores,Calle de juanelo,6.237037037037037
Lavapiés-Embajadores,Calle de juanelo,6.237037037037037
Lavapiés-Embajadores,Calle de juanelo,6.237037037037037
Lavapiés-Embajadores,Calle de la cabeza,4.6398809523809526
Lavapiés-Embajadores,Calle de la cabeza,4.6398809523809526
Lavapiés-Embajadores,Calle de la cabeza,4.6398809523809526
Lavapiés-Embajadores,Calle de la cabeza,4.6398809523809526
Lavapiés-Embajadores,Calle de la cabeza,4.6398809523809526
Lavapiés-Embajadores,Calle de la colegiata,5.955284552845528
Lavapiés-Embajadores,Calle de la colegiata,5.955284552845528
Lavapiés-Embajadores,Calle de la colegiata,5.955284552845528
Lavapiés-Embajadores,Calle de la colegiata,5.955284552845528
Lavapiés-Embajadores,Calle de la encomienda,4.807453416149068
Lavapiés-Embajadores,Calle de la encomienda,4.807453416149068
Lavapiés-Embajadores,Calle de la escuadra,5.657142857142857
Lavapiés-Embajadores,Calle de la esgrima,4.966666666666667
Lavapiés-Embajadores,Calle de la espada,8.0
Lavapiés-Embajadores,Calle de la esperanza,5.555555555555555
Lavapiés-Embajadores,Calle de la fe,5.0
Lavapiés-Embajadores,Calle de la huerta del bayo,5.126168224299065
Lavapiés-Embajadores,Calle de la huerta del bayo,5.126168224299065
Lavapiés-Embajadores,Calle de la magdalena,3.9848754448398576
Lavapiés-Embajadores,Calle de la magdalena,3.9848754448398576
Lavapiés-Embajadores,Calle de la magdalena,3.9848754448398576
Lavapiés-Embajadores,Calle de la magdalena,3.9848754448398576
Lavapiés-Embajadores,Calle de la primavera,3.240740740740741
Lavapiés-Embajadores,Calle de la ribera de curtidores,4.475498575498576
Lavapiés-Embajadores,Calle de la ribera de curtidores,4.475498575498576
Lavapiés-Embajadores,Calle de la ribera de curtidores,4.475498575498576
Lavapiés-Embajadores,Calle de la ribera de curtidores,4.475498575498576
Lavapiés-Embajadores,Calle de la sombrerería,4.890921409214092
Lavapiés-Embajadores,Calle de la sombrerería,4.890921409214092
Lavapiés-Embajadores,Calle de la sombrerería,4.890921409214092
Lavapiés-Embajadores,Calle de la sombrerería,4.890921409214092
Lavapiés-Embajadores,Calle de la sombrerería,4.890921409214092
Lavapiés-Embajadores,Calle de la sombrerería,4.890921409214092
Lavapiés-Embajadores,Calle de la torrecilla del leal,4.502487562189055
Lavapiés-Embajadores,Calle de la torrecilla del leal,4.502487562189055
Lavapiés-Embajadores,Calle de las amazonas,4.069767441860465
Lavapiés-Embajadores,Calle de las dos hermanas,5.45
Lavapiés-Embajadores,Calle de lavapiés,3.668069306930693
Lavapiés-Embajadores,Calle de lavapiés,3.668069306930693
Lavapiés-Embajadores,Calle de lavapiés,3.668069306930693
Lavapiés-Embajadores,Calle de lavapiés,3.668069306930693
Lavapiés-Embajadores,Calle de lavapiés,3.668069306930693
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los abades,4.795971563981043
Lavapiés-Embajadores,Calle de los cabestreros,4.538071065989848
Lavapiés-Embajadores,Calle de los cabestreros,4.538071065989848
Lavapiés-Embajadores,Calle de los cabestreros,4.538071065989848
Lavapiés-Embajadores,Calle de los cañizares,4.95
Lavapiés-Embajadores,Calle de los estudios,5.853018372703412
Lavapiés-Embajadores,Calle de los estudios,5.853018372703412
Lavapiés-Embajadores,Calle de los estudios,5.853018372703412
Lavapiés-Embajadores,Calle de los estudios,5.853018372703412
Lavapiés-Embajadores,Calle de los relatores,5.389078498293515
Lavapiés-Embajadores,Calle de los relatores,5.389078498293515
Lavapiés-Embajadores,Calle de los tres peces,4.277397260273973
Lavapiés-Embajadores,Calle de los tres peces,4.277397260273973
Lavapiés-Embajadores,Calle de los tres peces,4.277397260273973
Lavapiés-Embajadores,Calle de los tres peces,4.277397260273973
Lavapiés-Embajadores,Calle de luis vélez de guevara,4.38388625592417
Lavapiés-Embajadores,Calle de luis vélez de guevara,4.38388625592417
Lavapiés-Embajadores,Calle de miguel servet,4.915094339622641
Lavapiés-Embajadores,Calle de miguel servet,4.915094339622641
Lavapiés-Embajadores,Calle de miguel servet,4.915094339622641
Lavapiés-Embajadores,Calle de miguel servet,4.915094339622641
Lavapiés-Embajadores,Calle de ministriles,5.22972972972973
Lavapiés-Embajadores,Calle de ministriles,5.22972972972973
Lavapiés-Embajadores,Calle de mira el río baja,4.633027522935779
Lavapiés-Embajadores,Calle de mira el río baja,4.633027522935779
Lavapiés-Embajadores,Calle de mira el río baja,4.633027522935779
Lavapiés-Embajadores,Calle de peña de francia,6.428571428571429
Lavapiés-Embajadores,Calle de rodas,5.110344827586206
Lavapiés-Embajadores,Calle de rodas,5.110344827586206
Lavapiés-Embajadores,Calle de rodas,5.110344827586206
Lavapiés-Embajadores,Calle de rodas,5.110344827586206
Lavapiés-Embajadores,Calle de rodas,5.110344827586206
Lavapiés-Embajadores,Calle de rodas,5.110344827586206
Lavapiés-Embajadores,Calle de rodas,5.110344827586206
Lavapiés-Embajadores,Calle de san cayetano,5.5774566473988445
Lavapiés-Embajadores,Calle de san cayetano,5.5774566473988445
Lavapiés-Embajadores,Calle de san eugenio,3.959420289855073
Lavapiés-Embajadores,Calle de san ildefonso,5.172115384615385
Lavapiés-Embajadores,Calle de san ildefonso,5.172115384615385
Lavapiés-Embajadores,Calle de san ildefonso,5.172115384615385
Lavapiés-Embajadores,Calle de san pedro mártir,4.970744680851064
Lavapiés-Embajadores,Calle de san pedro mártir,4.970744680851064
Lavapiés-Embajadores,Calle de santa ana,4.25
Lavapiés-Embajadores,Calle de santa isabel,6.564899451553931
Lavapiés-Embajadores,Calle de santa isabel,6.564899451553931
Lavapiés-Embajadores,Calle de santa isabel,6.564899451553931
Lavapiés-Embajadores,Calle de santa isabel,6.564899451553931
Lavapiés-Embajadores,Calle de santa isabel,6.564899451553931
Lavapiés-Embajadores,Calle de santa isabel,6.564899451553931
Lavapiés-Embajadores,Calle de santa isabel,6.564899451553931
Lavapiés-Embajadores,Calle de santiago el verde,5.3
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de toledo,5.285953812084784
Lavapiés-Embajadores,Calle de valencia,4.635135135135135
Lavapiés-Embajadores,Calle de valencia,4.635135135135135
Lavapiés-Embajadores,Calle de zurita,3.88
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del amparo,4.529460093896713
Lavapiés-Embajadores,Calle del ave maría,3.664088803088803
Lavapiés-Embajadores,Calle del ave maría,3.664088803088803
Lavapiés-Embajadores,Calle del ave maría,3.664088803088803
Lavapiés-Embajadores,Calle del bastero,5.858823529411765
Lavapiés-Embajadores,Calle del bastero,5.858823529411765
Lavapiés-Embajadores,Calle del calvario,4.85663082437276
Lavapiés-Embajadores,Calle del calvario,4.85663082437276
Lavapiés-Embajadores,Calle del calvario,4.85663082437276
Lavapiés-Embajadores,Calle del carnero,4.857142857142857
Lavapiés-Embajadores,Calle del casino,5.6
Lavapiés-Embajadores,Calle del doctor cortezo,6.388888888888888
Lavapiés-Embajadores,Calle del doctor fourquet,6.116504854368932
Lavapiés-Embajadores,Calle del doctor piga,6.76
Lavapiés-Embajadores,Calle del duque de alba,6.719101123595506
Lavapiés-Embajadores,Calle del duque de alba,6.719101123595506
Lavapiés-Embajadores,Calle del duque de alba,6.719101123595506
Lavapiés-Embajadores,Calle del duque de alba,6.719101123595506
Lavapiés-Embajadores,Calle del duque de fernán núñez,5.413533834586467
Lavapiés-Embajadores,Calle del duque de rivas,5.3178484107579465
Lavapiés-Embajadores,Calle del duque de rivas,5.3178484107579465
Lavapiés-Embajadores,Calle del duque de rivas,5.3178484107579465
Lavapiés-Embajadores,Calle del duque de rivas,5.3178484107579465
Lavapiés-Embajadores,Calle del marqués de toca,7.033686440677966
Lavapiés-Embajadores,Calle del marqués de toca,7.033686440677966
Lavapiés-Embajadores,Calle del marqués de toca,7.033686440677966
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del mesón de paredes,4.411394722670974
Lavapiés-Embajadores,Calle del olivar,4.319087136929461
Lavapiés-Embajadores,Calle del olivar,4.319087136929461
Lavapiés-Embajadores,Calle del olivar,4.319087136929461
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del olmo,5.6007866273353
Lavapiés-Embajadores,Calle del oso,5.4523809523809526
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del salitre,5.768656716417911
Lavapiés-Embajadores,Calle del sombrerete,5.147222222222223
Lavapiés-Embajadores,Calle del ventorrillo,7.285714285714286
Lavapiés-Embajadores,Calle doctor fourquet,4.6
Lavapiés-Embajadores,Calle juanelo,4.555555555555555
Lavapiés-Embajadores,Calle la fe,5.5
Lavapiés-Embajadores,Calle mesón de paredes,5.357142857142857
Lavapiés-Embajadores,Calle olivar,3.3636363636363638
Lavapiés-Embajadores,Calle provisiones,4.777173913043478
Lavapiés-Embajadores,Calle provisiones,4.777173913043478
Lavapiés-Embajadores,Calle provisiones,4.777173913043478
Lavapiés-Embajadores,Calle san cosme y san damián,4.966666666666667
Lavapiés-Embajadores,Calle san cosme y san damián,4.966666666666667
Lavapiés-Embajadores,Carnero,8.333333333333334
Lavapiés-Embajadores,Fray ceferino gonzález,5.476190476190476
Lavapiés-Embajadores,Huerto del bayo,1.6666666666666667
Lavapiés-Embajadores,Huerto del bayo,1.6666666666666667
Lavapiés-Embajadores,Lavapies,3.855855855855856
Lavapiés-Embajadores,Lavapies,3.855855855855856
Lavapiés-Embajadores,Lavapies embajadores,5.094202898550725
Lavapiés-Embajadores,Lavapies embajadores,5.094202898550725
Lavapiés-Embajadores,Lavapies embajadores,5.094202898550725
Lavapiés-Embajadores,Lavapies-embajadores,3.390804597701149
Lavapiés-Embajadores,Lavapiés-embajadores,5.369223166633722
Lavapiés-Embajadores,Lavapiés-embajadores,5.369223166633722
Lavapiés-Embajadores,Plaza de cascorro,3.7083333333333335
Lavapiés-Embajadores,Plaza de lavapiés,5.125
Lavapiés-Embajadores,Plaza de tirso de molina,6.043859649122807
Lavapiés-Embajadores,Plaza de tirso de molina,6.043859649122807
Lavapiés-Embajadores,Plaza del campillo del mundo nuevo,6.185185185185185
Lavapiés-Embajadores,Plaza lavapiés,5.0
Lavapiés-Embajadores,Ronda de atocha,4.795669824086604
Lavapiés-Embajadores,Ronda de atocha,4.795669824086604
Lavapiés-Embajadores,Ronda de atocha,4.795669824086604
Lavapiés-Embajadores,Ronda de valencia,5.684210526315789
Malasaña-Universidad,Álamo,9.0
Malasaña-Universidad,Calle ballesta,5.3125
Malasaña-Universidad,Calle cristo,8.185840707964601
Malasaña-Universidad,Calle cristo,8.185840707964601
Malasaña-Universidad,Calle de amaniel,10.833333333333334
Malasaña-Universidad,Calle de amaniel,10.833333333333334
Malasaña-Universidad,Calle de andrés borrego,5.594594594594595
Malasaña-Universidad,Calle de andrés borrego,5.594594594594595
Malasaña-Universidad,Calle de carranza,6.742424242424242
Malasaña-Universidad,Calle de carranza,6.742424242424242
Malasaña-Universidad,Calle de colón,6.89080459770115
Malasaña-Universidad,Calle de colón,6.89080459770115
Malasaña-Universidad,Calle de concepcion arenal,6.609375
Malasaña-Universidad,Calle de don felipe,4.153846153846154
Malasaña-Universidad,Calle de el escorial,4.790697674418605
Malasaña-Universidad,Calle de el escorial,4.790697674418605
Malasaña-Universidad,Calle de fuencarral,8.441094941094942
Malasaña-Universidad,Calle de jesús del valle,7.553895209580838
Malasaña-Universidad,Calle de jesús del valle,7.553895209580838
Malasaña-Universidad,Calle de jesús del valle,7.553895209580838
Malasaña-Universidad,Calle de jesús del valle,7.553895209580838
Malasaña-Universidad,Calle de la ballesta,5.734579439252337
Malasaña-Universidad,Calle de la ballesta,5.734579439252337
Malasaña-Universidad,Calle de la ballesta,5.734579439252337
Malasaña-Universidad,Calle de la ballesta,5.734579439252337
Malasaña-Universidad,Calle de la ballesta,5.734579439252337
Malasaña-Universidad,Calle de la estrella,6.358358662613981
Malasaña-Universidad,Calle de la estrella,6.358358662613981
